datetime_utc,portfolio,symbol,action,qty,price_exec,slippage_bps,liquidity_impact_bps,fees,gross_amount,post_trade_cash,post_trade_position,signal_snapshot,rationale,run_id
2025-11-06T19:12:44.870464+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2078,272.03176,10.0,0.0,0.0,-600.59,18798.81,2.2078,"{""TS"":0.620864,""NS"":0.327371,""CDS"":0.503467,""wT"":0.6,""wN"":0.4}",score>buy,19146951789
2025-11-06T19:12:44.870549+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.0926,287.00672,10.0,0.0,0.0,-600.59,18198.22,2.0926,"{""TS"":0.646118,""NS"":0.178255,""CDS"":0.458973,""wT"":0.6,""wN"":0.4}",score>buy,19146951789
2025-11-06T19:12:44.870630+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2517,266.72646,10.0,0.0,0.0,-600.59,17597.63,2.2517,"{""TS"":0.503133,""NS"":0.342729,""CDS"":0.438971,""wT"":0.6,""wN"":0.4}",score>buy,19146951789
2025-11-06T19:12:44.870706+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4519,244.95471,10.0,0.0,0.0,-600.6,16997.03,2.4519,"{""TS"":0.534113,""NS"":0.284221,""CDS"":0.434156,""wT"":0.6,""wN"":0.4}",score>buy,19146951789
2025-11-06T19:12:44.870780+00:00,portfolio_paper_reasonable,NET,BUY,0.0001,225.93571,10.0,0.0,0.0,-0.02,16997.01,0.0001,"{""TS"":0.415714,""NS"":0.366271,""CDS"":0.395937,""wT"":0.6,""wN"":0.4}",score>buy,19146951789
2025-11-06T19:12:44.870855+00:00,portfolio_paper_reasonable,ARCC,BUY,0.0004,20.155135,10.0,0.0,0.0,-0.01,16997.0,0.0004,"{""TS"":0.404267,""NS"":0.289333,""CDS"":0.358294,""wT"":0.6,""wN"":0.4}",score>buy,19146951789
2025-11-06T19:39:28.296730+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6275,275.94567,10.0,0.0,0.0,-1000.99,18999.01,3.6275,"{""TS"":0.624666,""NS"":0.351288,""CDS"":0.515315,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.296861+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.6797,272.03176,10.0,0.0,0.0,-1001.0,17998.01,3.6797,"{""TS"":0.620864,""NS"":0.327371,""CDS"":0.503467,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.296961+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.4877,287.00672,10.0,0.0,0.0,-1000.99,16997.02,3.4877,"{""TS"":0.646118,""NS"":0.178255,""CDS"":0.458973,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.297048+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7529,266.72646,10.0,0.0,0.0,-1001.0,15996.02,3.7529,"{""TS"":0.503133,""NS"":0.342729,""CDS"":0.438971,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.297131+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,0.0001,244.95471,10.0,0.0,0.0,-0.02,15996.0,0.0001,"{""TS"":0.534113,""NS"":0.284221,""CDS"":0.434156,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.297818+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1765,275.94567,10.0,0.0,0.0,-600.6,19399.4,2.1765,"{""TS"":0.624666,""NS"":0.351288,""CDS"":0.515315,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.297921+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2078,272.03176,10.0,0.0,0.0,-600.59,18798.81,2.2078,"{""TS"":0.620864,""NS"":0.327371,""CDS"":0.503467,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.298006+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.0926,287.00672,10.0,0.0,0.0,-600.59,18198.22,2.0926,"{""TS"":0.646118,""NS"":0.178255,""CDS"":0.458973,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.298083+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2517,266.72646,10.0,0.0,0.0,-600.59,17597.63,2.2517,"{""TS"":0.503133,""NS"":0.342729,""CDS"":0.438971,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.298155+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4519,244.95471,10.0,0.0,0.0,-600.6,16997.03,2.4519,"{""TS"":0.534113,""NS"":0.284221,""CDS"":0.434156,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.298226+00:00,portfolio_paper_reasonable,NET,BUY,0.0001,225.93571,10.0,0.0,0.0,-0.02,16997.01,0.0001,"{""TS"":0.415714,""NS"":0.366271,""CDS"":0.395937,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T19:39:28.298297+00:00,portfolio_paper_reasonable,ARCC,BUY,0.0004,20.155135,10.0,0.0,0.0,-0.01,16997.0,0.0004,"{""TS"":0.404267,""NS"":0.289333,""CDS"":0.358294,""wT"":0.6,""wN"":0.4}",score>buy,19147703870
2025-11-06T20:16:18.972424+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.619,276.59632,10.0,0.0,0.0,-1001.0,18999.0,3.619,"{""TS"":0.631403,""NS"":0.35125,""CDS"":0.519342,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.972575+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.6822,271.85158,10.0,0.0,0.0,-1001.01,17997.99,3.6822,"{""TS"":0.61795,""NS"":0.332957,""CDS"":0.503953,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.972710+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5029,285.76548,10.0,0.0,0.0,-1001.01,16996.98,3.5029,"{""TS"":0.638328,""NS"":0.191439,""CDS"":0.459572,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.972800+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,4.0867,244.93469,10.0,0.0,0.0,-1000.97,15996.0,4.0867,"{""TS"":0.533868,""NS"":0.306034,""CDS"":0.442734,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.972882+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,0.0002,20.145125,10.0,0.0,0.0,-0.0,15996.0,0.0002,"{""TS"":0.401559,""NS"":0.309969,""CDS"":0.364923,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.973577+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1714,276.59632,10.0,0.0,0.0,-600.6,19399.4,2.1714,"{""TS"":0.631403,""NS"":0.35125,""CDS"":0.519342,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.973764+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2093,271.85158,10.0,0.0,0.0,-600.6,18798.8,2.2093,"{""TS"":0.61795,""NS"":0.332957,""CDS"":0.503953,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.973887+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1017,285.76548,10.0,0.0,0.0,-600.59,18198.2,2.1017,"{""TS"":0.638328,""NS"":0.191439,""CDS"":0.459572,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.973996+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4521,244.93469,10.0,0.0,0.0,-600.6,17597.6,2.4521,"{""TS"":0.533868,""NS"":0.306034,""CDS"":0.442734,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:16:18.974109+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2555,266.28602,10.0,0.0,0.0,-600.61,16996.99,2.2555,"{""TS"":0.498118,""NS"":0.334854,""CDS"":0.432812,""wT"":0.6,""wN"":0.4}",score>buy,19148565260
2025-11-06T20:41:14.577851+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.619,276.59632,10.0,0.0,0.0,-1001.0,18999.0,3.619,"{""TS"":0.631403,""NS"":0.35125,""CDS"":0.519342,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.577983+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.6822,271.85158,10.0,0.0,0.0,-1001.01,17997.99,3.6822,"{""TS"":0.61795,""NS"":0.332957,""CDS"":0.503953,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.578090+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5029,285.76548,10.0,0.0,0.0,-1001.01,16996.98,3.5029,"{""TS"":0.638328,""NS"":0.191439,""CDS"":0.459572,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.578178+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,4.0867,244.93469,10.0,0.0,0.0,-1000.97,15996.0,4.0867,"{""TS"":0.533868,""NS"":0.306034,""CDS"":0.442734,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.578260+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,0.0002,20.145125,10.0,0.0,0.0,-0.0,15996.0,0.0002,"{""TS"":0.401559,""NS"":0.309969,""CDS"":0.364923,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.578924+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1714,276.59632,10.0,0.0,0.0,-600.6,19399.4,2.1714,"{""TS"":0.631403,""NS"":0.35125,""CDS"":0.519342,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.579020+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2093,271.85158,10.0,0.0,0.0,-600.6,18798.8,2.2093,"{""TS"":0.61795,""NS"":0.332957,""CDS"":0.503953,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.579102+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1017,285.76548,10.0,0.0,0.0,-600.59,18198.2,2.1017,"{""TS"":0.638328,""NS"":0.191439,""CDS"":0.459572,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.579180+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4521,244.93469,10.0,0.0,0.0,-600.6,17597.6,2.4521,"{""TS"":0.533868,""NS"":0.306034,""CDS"":0.442734,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T20:41:14.579253+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2555,266.28602,10.0,0.0,0.0,-600.61,16996.99,2.2555,"{""TS"":0.498118,""NS"":0.334854,""CDS"":0.432812,""wT"":0.6,""wN"":0.4}",score>buy,19149221899
2025-11-06T21:13:56.606432+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.675,272.38211,10.0,0.0,0.0,-1001.0,18999.0,3.675,"{""TS"":0.590301,""NS"":0.35051,""CDS"":0.494385,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.606597+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7058,270.11985,10.0,0.0,0.0,-1001.01,17997.99,3.7058,"{""TS"":0.578813,""NS"":0.355615,""CDS"":0.489534,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.606693+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5114,285.07479,10.0,0.0,0.0,-1001.01,16996.97,3.5114,"{""TS"":0.633719,""NS"":0.18894,""CDS"":0.455807,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.606780+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,4.1158,243.20296,10.0,0.0,0.0,-1000.97,15996.0,4.1158,"{""TS"":0.513501,""NS"":0.280859,""CDS"":0.420445,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.607501+00:00,portfolio_paper_reasonable,FSLR,BUY,2.205,272.38211,10.0,0.0,0.0,-600.6,19399.4,2.205,"{""TS"":0.590301,""NS"":0.35051,""CDS"":0.494385,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.607602+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2235,270.11985,10.0,0.0,0.0,-600.61,18798.79,2.2235,"{""TS"":0.578813,""NS"":0.355615,""CDS"":0.489534,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.607691+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1068,285.07479,10.0,0.0,0.0,-600.6,18198.19,2.1068,"{""TS"":0.633719,""NS"":0.18894,""CDS"":0.455807,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.607773+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4695,243.20296,10.0,0.0,0.0,-600.59,17597.6,2.4695,"{""TS"":0.513501,""NS"":0.280859,""CDS"":0.420445,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T21:13:56.607853+00:00,portfolio_paper_reasonable,DE,BUY,1.263,475.53506,10.0,0.0,0.0,-600.6,16997.0,1.263,"{""TS"":0.53571,""NS"":0.245191,""CDS"":0.419502,""wT"":0.6,""wN"":0.4}",score>buy,19149981669
2025-11-06T22:14:33.213525+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7058,270.11985,10.0,0.0,0.0,-1001.01,18998.99,3.7058,"{""TS"":0.578813,""NS"":0.355615,""CDS"":0.489534,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.213713+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.675,272.38211,10.0,0.0,0.0,-1001.0,17997.99,3.675,"{""TS"":0.590301,""NS"":0.307734,""CDS"":0.477274,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.213824+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5114,285.07479,10.0,0.0,0.0,-1001.01,16996.97,3.5114,"{""TS"":0.633719,""NS"":0.18894,""CDS"":0.455807,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.213914+00:00,portfolio_paper_aggressive_trades,DE,BUY,2.1049,475.53506,10.0,0.0,0.0,-1000.95,15996.02,2.1049,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.213998+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,0.0001,243.20296,10.0,0.0,0.0,-0.02,15996.0,0.0001,"{""TS"":0.513501,""NS"":0.278402,""CDS"":0.419462,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.214769+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2235,270.11985,10.0,0.0,0.0,-600.61,19399.39,2.2235,"{""TS"":0.578813,""NS"":0.355615,""CDS"":0.489534,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.214876+00:00,portfolio_paper_reasonable,FSLR,BUY,2.205,272.38211,10.0,0.0,0.0,-600.6,18798.79,2.205,"{""TS"":0.590301,""NS"":0.307734,""CDS"":0.477274,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.214966+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1068,285.07479,10.0,0.0,0.0,-600.6,18198.19,2.1068,"{""TS"":0.633719,""NS"":0.18894,""CDS"":0.455807,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.215054+00:00,portfolio_paper_reasonable,DE,BUY,1.263,475.53506,10.0,0.0,0.0,-600.6,17597.59,1.263,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:14:33.215133+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4695,243.20296,10.0,0.0,0.0,-600.59,16997.0,2.4695,"{""TS"":0.513501,""NS"":0.278402,""CDS"":0.419462,""wT"":0.6,""wN"":0.4}",score>buy,19151413448
2025-11-06T22:45:21.904547+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7058,270.11985,10.0,0.0,0.0,-1001.01,18998.99,3.7058,"{""TS"":0.578813,""NS"":0.355615,""CDS"":0.489534,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.904701+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.675,272.38211,10.0,0.0,0.0,-1001.0,17997.99,3.675,"{""TS"":0.590301,""NS"":0.307734,""CDS"":0.477274,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.904796+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5114,285.07479,10.0,0.0,0.0,-1001.01,16996.97,3.5114,"{""TS"":0.633719,""NS"":0.18894,""CDS"":0.455807,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.904882+00:00,portfolio_paper_aggressive_trades,DE,BUY,2.1049,475.53506,10.0,0.0,0.0,-1000.95,15996.02,2.1049,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.904990+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,0.0001,243.20296,10.0,0.0,0.0,-0.02,15996.0,0.0001,"{""TS"":0.513501,""NS"":0.278402,""CDS"":0.419462,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.905709+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2235,270.11985,10.0,0.0,0.0,-600.61,19399.39,2.2235,"{""TS"":0.578813,""NS"":0.355615,""CDS"":0.489534,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.905804+00:00,portfolio_paper_reasonable,FSLR,BUY,2.205,272.38211,10.0,0.0,0.0,-600.6,18798.79,2.205,"{""TS"":0.590301,""NS"":0.307734,""CDS"":0.477274,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.905888+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1068,285.07479,10.0,0.0,0.0,-600.6,18198.19,2.1068,"{""TS"":0.633719,""NS"":0.18894,""CDS"":0.455807,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.906001+00:00,portfolio_paper_reasonable,DE,BUY,1.263,475.53506,10.0,0.0,0.0,-600.6,17597.59,1.263,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:45:21.906089+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4695,243.20296,10.0,0.0,0.0,-600.59,16997.0,2.4695,"{""TS"":0.513501,""NS"":0.278402,""CDS"":0.419462,""wT"":0.6,""wN"":0.4}",score>buy,19152136625
2025-11-06T22:54:20.712105+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.705,270.11985,10.0,0.0,0.0,-1000.79,14995.21,7.4108,"{""TS"":0.578813,""NS"":0.355607,""CDS"":0.48953,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.712262+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6743,272.38211,10.0,0.0,0.0,-1000.81,13994.39,7.3493,"{""TS"":0.590301,""NS"":0.29577,""CDS"":0.472489,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.712339+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5107,285.07479,10.0,0.0,0.0,-1000.81,12993.58,7.0221,"{""TS"":0.633719,""NS"":0.188207,""CDS"":0.455514,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.712398+00:00,portfolio_paper_aggressive_trades,DE,BUY,2.1045,475.53506,10.0,0.0,0.0,-1000.76,11992.82,4.2094,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.712453+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,0.0001,243.20296,10.0,0.0,0.0,-0.02,11992.79,0.0002,"{""TS"":0.513501,""NS"":0.278764,""CDS"":0.419607,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.713137+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2231,270.11985,10.0,0.0,0.0,-600.5,16396.5,4.4466,"{""TS"":0.578813,""NS"":0.355607,""CDS"":0.48953,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.713219+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2047,272.38211,10.0,0.0,0.0,-600.52,15795.98,4.4097,"{""TS"":0.590301,""NS"":0.29577,""CDS"":0.472489,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.713280+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1065,285.07479,10.0,0.0,0.0,-600.51,15195.47,4.2133,"{""TS"":0.633719,""NS"":0.188207,""CDS"":0.455514,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.713335+00:00,portfolio_paper_reasonable,DE,BUY,1.2628,475.53506,10.0,0.0,0.0,-600.51,14594.96,2.5258,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:54:20.713385+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4692,243.20296,10.0,0.0,0.0,-600.52,13994.44,4.9387,"{""TS"":0.513501,""NS"":0.278764,""CDS"":0.419607,""wT"":0.6,""wN"":0.4}",score>buy,19152279614
2025-11-06T22:55:19.905727+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.705,270.11985,10.0,0.0,0.0,-1000.79,14995.21,7.4108,"{""TS"":0.578813,""NS"":0.355607,""CDS"":0.48953,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.905857+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6743,272.38211,10.0,0.0,0.0,-1000.81,13994.39,7.3493,"{""TS"":0.590301,""NS"":0.29577,""CDS"":0.472489,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.905952+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5107,285.07479,10.0,0.0,0.0,-1000.81,12993.58,7.0221,"{""TS"":0.633719,""NS"":0.188207,""CDS"":0.455514,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.906061+00:00,portfolio_paper_aggressive_trades,DE,BUY,2.1045,475.53506,10.0,0.0,0.0,-1000.76,11992.82,4.2094,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.906146+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,0.0001,243.20296,10.0,0.0,0.0,-0.02,11992.79,0.0002,"{""TS"":0.513501,""NS"":0.278764,""CDS"":0.419607,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.907024+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2231,270.11985,10.0,0.0,0.0,-600.5,16396.5,4.4466,"{""TS"":0.578813,""NS"":0.355607,""CDS"":0.48953,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.907125+00:00,portfolio_paper_reasonable,FSLR,BUY,2.2047,272.38211,10.0,0.0,0.0,-600.52,15795.98,4.4097,"{""TS"":0.590301,""NS"":0.29577,""CDS"":0.472489,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.907209+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1065,285.07479,10.0,0.0,0.0,-600.51,15195.47,4.2133,"{""TS"":0.633719,""NS"":0.188207,""CDS"":0.455514,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.907289+00:00,portfolio_paper_reasonable,DE,BUY,1.2628,475.53506,10.0,0.0,0.0,-600.51,14594.96,2.5258,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:55:19.907370+00:00,portfolio_paper_reasonable,AMZN,BUY,2.4692,243.20296,10.0,0.0,0.0,-600.52,13994.44,4.9387,"{""TS"":0.513501,""NS"":0.278764,""CDS"":0.419607,""wT"":0.6,""wN"":0.4}",score>buy,19152338392
2025-11-06T22:59:51.782315+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7043,270.11985,10.0,0.0,0.0,-1000.6,10992.19,11.1151,"{""TS"":0.578813,""NS"":0.355607,""CDS"":0.48953,""wT"":0.6,""wN"":0.4}",score>buy,19152417586
2025-11-06T22:59:51.782469+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6735,272.38211,10.0,0.0,0.0,-1000.6,9991.59,11.0228,"{""TS"":0.590301,""NS"":0.29577,""CDS"":0.472489,""wT"":0.6,""wN"":0.4}",score>buy,19152417586
2025-11-06T22:59:51.782561+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.51,285.07479,10.0,0.0,0.0,-1000.61,8990.98,10.5321,"{""TS"":0.633719,""NS"":0.188207,""CDS"":0.455514,""wT"":0.6,""wN"":0.4}",score>buy,19152417586
2025-11-06T22:59:51.782642+00:00,portfolio_paper_aggressive_trades,DE,BUY,2.1041,475.53506,10.0,0.0,0.0,-1000.57,7990.4,6.3135,"{""TS"":0.53571,""NS"":0.261663,""CDS"":0.426091,""wT"":0.6,""wN"":0.4}",score>buy,19152417586
2025-11-06T22:59:51.782739+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,0.0001,243.20296,10.0,0.0,0.0,-0.02,7990.38,0.0003,"{""TS"":0.513501,""NS"":0.278764,""CDS"":0.419607,""wT"":0.6,""wN"":0.4}",score>buy,19152417586
2025-11-06T22:59:51.783737+00:00,portfolio_max_autotrader,QBTS,SELL,57.0,28.36161,10.0,0.0,0.0,1616.61,1716.61,172.08,"{""TS"":-0.528902,""NS"":0.119144,""CDS"":-0.269684,""wT"":0.6,""wN"":0.4}",score<sell,19152417586
2025-11-06T22:59:51.783856+00:00,portfolio_max_autotrader,VTI,SELL,2.0,329.01066,10.0,0.0,0.0,658.02,2374.63,9.48,"{""TS"":-0.520567,""NS"":-0.043423,""CDS"":-0.329709,""wT"":0.6,""wN"":0.4}",score<sell,19152417586
2025-11-06T22:59:51.783941+00:00,portfolio_max_autotrader,QUBT,SELL,18.0,13.12686,10.0,0.0,0.0,236.28,2610.92,57.39,"{""TS"":-0.592264,""NS"":0.065984,""CDS"":-0.328965,""wT"":0.6,""wN"":0.4}",score<sell,19152417586
2025-11-06T22:59:51.784017+00:00,portfolio_max_autotrader,ASTS,SELL,2.0,65.209725,10.0,0.0,0.0,130.42,2741.34,8.49,"{""TS"":-0.57545,""NS"":0.067254,""CDS"":-0.318368,""wT"":0.6,""wN"":0.4}",score<sell,19152417586
2025-11-06T22:59:51.784089+00:00,portfolio_max_autotrader,RKLB,SELL,1.0,49.555395,10.0,0.0,0.0,49.56,2790.89,6.27,"{""TS"":-0.648029,""NS"":0.109201,""CDS"":-0.345137,""wT"":0.6,""wN"":0.4}",score<sell,19152417586
